"With hearts fortified with these animating reflections, we most solemnly, before God and the world, declare, that, exerting the utmost energy of those powers, which our beneficent Creator hath graciously bestowed upon us, the arms we have compelled by our enemies to assume, we will, in defiance of every hazard, with unabating firmness and perseverance employ for the preservation of our liberties; being with one mind resolved to die freemen rather than to live as slaves.",Jefferson
"Give up money, give up fame, give up science, give the earth itself and all it contains rather than do an immoral act.",Jefferson
"And never suppose that in any possible situation, or under any circumstances, it is best for you to do a dishonorable thing, however slightly so it may appear to you...",Jefferson
"From the practice of the purest virtue, you may be assured you will derive the most sublime comforts in every moment of life, and in the moment of death.",Jefferson
"It is of great importance to set a resolution, not to be shaken, never to tell an untruth.",Jefferson
"There is no vice so mean, so pitiful, so contemptible; and he who permits himself to tell a lie once, finds it much easier to do it a second and a third time, till at length it becomes habitual; he tells lies without attending to it, and truths without the world's believing him.",Jefferson
"This falsehood of the tongue leads to that of the heart, and in time depraves all its good disposition.",Jefferson
"No person will have occasion to complain of the want of time, who never loses any.",Jefferson
"It is wonderful how much may be done, if we are always doing.",Jefferson
"And that you may be always doing good, my dear, is the ardent prayer of yours affectionately.",Jefferson
"It behooves you, therefore, to think and act for yourself and your people.",Jefferson
"The great principles of right and wrong are legible to every reader; to pursue them requires not the aid of many counselors.",Jefferson
"The whole art of government consists in the art of being honest.",Jefferson
"Only aim to do your duty, and mankind will give you credit where you fail.",Jefferson
"A strong body makes the mind strong.",Jefferson
"As to the species of exercises, I advise the gun.",Jefferson
"While this gives moderate exercise to the body, it gives boldness, enterprise and independence to the mind.",Jefferson
"Games played with the ball, and others of that nature, are too violent for the body and stamp no character on the mind.",Jefferson
"Let your gun therefore be your constant companion of your walks.",Jefferson
"One loves to possess arms, though they hope never to have occasion for them.",Jefferson
"We established however some, although not all its self-government important principles .",Jefferson
"The constitutions of most of our States assert, that all power is inherent in the people; that they may exercise it by themselves, in all cases to which they think themselves competent, as in electing their functionaries executive and legislative, and deciding by a jury of themselves, in all judiciary cases in which any fact is involved, or they may act by representatives, freely and equally chosen; that it is their right and duty to be at all times armed.",Jefferson
"No one more sincerely wishes the spread of information among mankind than I do, and none has greater confidence in its effect towards supporting free and good government.",Jefferson
"We must not let our rulers load us with perpetual debt.",Jefferson
"The multiplication of public offices, increase of expense beyond income, growth and entailment of a public debt, are indications soliciting the employment of the pruning knife.",Jefferson
"To all of which is added a selection from the elementary schools of subjects of the most promising genius, whose parents are too poor to give them further education, to be carried at the public expense through the college and university.",Jefferson
"The object is to bring into action that mass of talents which lies buried in poverty in every country, for want of the means of development, and thus give activity to a mass of mind, which, in proportion to our population, shall be double or treble of what it is in most countries.",Jefferson
"A rigid economy of the public contributions and absolute interdiction of all useless expenses will go far towards keeping the government honest and unoppressive.",Jefferson
"A degeneracy in these is a canker which soon eats to the heart of its laws and constitution.",Jefferson
"I think all the world would gain by setting commerce at perfect liberty.",Jefferson
"War is not the best engine for us to resort to; nature has given us one in our commerce, which if properly managed, will be a better instrument for obliging the interested nations of Europe to treat us with justice.",Jefferson
"The example of changing a constitution by assembling the wise men of the state, instead of assembling armies, will be worth as much to the world as the former examples we had give them.",Jefferson
"The constitution, too, which was the result of our deliberation, is unquestionably the wisest ever yet presented to men.",Jefferson
"Our peculiar security is in the possession of a written Constitution.",Jefferson
"The construction applied...to those parts of the Constitution of the United States which delegate Congress a power...",Jefferson
"ought not to be construed as themselves to give unlimited powers, nor a part to be so taken as to destroy the whole residue of that instrument.",Jefferson
"It would reduce the whole instrument to a single phrase, that of instituting a Congress with power to do whatever would be for the good of the United States; and as they would be the sole judges of the good or evil, it would be also a power to do whatever evil they please.",Jefferson
"It the Constitution was intended to lace them up straightly within the enumerated powers and those without which, as means, these powers could not be carried into effect.",Jefferson
"His was the singular destiny and merit, of leading the armies of his country successfully through an arduous war, for the establishment of its independence; of conducting its councils through the birth of a government, new in its forms and principles, until it had settled down into a quite and orderly train; and of scrupulously obeying the laws through the whole of his career, civil and military, of which the history of the world furnishes no other example.",Jefferson
"The true key for the construction of everything doubtful in a law is the intention of the law-makers.",Jefferson
"This is most safely gathered from the words, but may be sought also in extraneous circumstances provided they do not contradict the express words of the law.",Jefferson
"On every question of construction carry ourselves back to the time when the Constitution was adopted, recollect the spirit manifested in the debates and instead of trying what meaning may be squeezed out of the text or invented against it, conform to the probable one in which it was passed.",Jefferson
"The Declaration of Independence is the declaratory charter of our rights, and the rights of man.",Jefferson
"Not to find out new principles, or new arguments, never before thought of, not merely to say things which had never been said before; but to place before mankind the common sense of the subject, in terms so plain and firm as to command their assent, and to justify ourselves in the independent stand we are compelled to take.",Jefferson
"Neither aiming at originality of principle or sentiment, nor yet copied from any particular and previous writing, it was intended to be an expression of the American mind, and to give to that expression the proper tone and spirit called for by the occasion.",Jefferson
"Four score and seven years ago our fathers brought forth on this continent, a new nation, conceived in Liberty, and dedicated to the proposition that all men are created equal.",Lincoln
"Now we are engaged in a great civil war, testing whether that nation or any nation so conceived and so dedicated, can long endure.",Lincoln
"If what I feel were equally distributed to the whole human family, there would not be one cheerful face on the earth.",Lincoln
"Whether I shall ever be better I can not tell, I awfully forebode I shall not.",Lincoln
"To remain as I am is impossible, I must die or be better, it appears to me.",Lincoln
"It has so happened in all ages of the world, that some have laboured, and others have, without labour, enjoyed a large proportion of the fruits.",Lincoln
"This is wrong, and should not continue.",Lincoln
"To each labourer the whole product of his labour, or as nearly as possible, is a most worthy object of any good government.",Lincoln
"I have always hated slavery, I think as much as much as any Abolitionist.",Lincoln
"They have seen in his round, jolly fruitful face, post-offices, land-offices, marshalships and cabinet-appointments, charge-ships and foreign missions, bursting out in wonderful exuberance, ready to be laid hold of by their greedy hands.",Lincoln
"Nobody has ever expected me to be president.",Lincoln
"In my poor, lean lank face nobody has ever seen that any cabbages were sprouting.",Lincoln
"Understanding the spirit of our institutions to aim at the elevation of men, I am opposed to whatever tends to degrade them.",Lincoln
"Wherever slavery is, it has been first introduced without law.",Lincoln
"The oldest laws we find concerning it, are not laws introducing it, but regulating it, as an already existing thing.",Lincoln
"I insist, that if there is anythin which it is the duty of the whole people to never entrust to any hands but their own, that thing is the preservation and perpetuity of their own liberties and institutions.",Lincoln
"If any should be slaves, it should be first those who desire it for themselves, and secondly, those who desire it for others.",Lincoln
"This government cannot much longer play a game in which it stakes all, and its enemies stake nothing.",Lincoln
"Truth is generally the best vindication against slander.",Lincoln
"I know not how to aid you, save in the assurance of one of mature age, and much severe experience, that you can not fail, if you resolutely determine, that you will not.",Lincoln
"By this rule, you are to be slave to the first man you meet, with an intellect superior to your own.",Lincoln
"Beware of rashness, but with energy and sleepless vigilance go forward and give us victories.",Lincoln
"I appeal to all loyal citizens to favor, facilitate and aid this effort to maintain the honor, the integrity, and the existence of our National Union, and the perpetuity of popular government.",Lincoln
"When I was at Washington I voted for the Wilmot Proviso as good as forty times, and I never heard of any one attempting to unwhig me for that.",Lincoln
"I now do more than oppose the extension of slavery.",Lincoln
"The negative principle that no law is free law, is not much known except among lawyers.",Lincoln
"You know I dislike slavery, and you fully admit the abstract wrong of it.",Lincoln
"So far there is no cause of difference.",Lincoln
"But you say that sooner than yield your legal right to the slave - especially at the bidding of those who are not themselves interested, you would see the Union dissolved.",Lincoln
"I do oppose the extension of slavery, because my judgment and feelings so prompt me, and I am under no obligation to the contrary.",Lincoln
"If for this you and I must differ, differ we must.",Lincoln
"You say if you were President, you would send an army and hang the leaders of the Missouri outrages upon the Kansas elections, still, if Kansas fairly votes herself a slave state, she must be admitted, or the Union must be dissolved.",Lincoln
"The salvation of this Union there needs but one single thing, the hearts of a people like yours.",Lincoln
"When the people rise in masses in behalf of the Union and the liberties of their country, truly may it be said, ""the gates of hell shall not prevail against it"".",Lincoln
"In a great national crisis like ours unanimity of action among those seeking a common end is very desirable, almost indispensable.",Lincoln
"And yet no approach to such unanimity is attainable unless some deference shall be paid to the will of the majority simply because it is the will of the majority.",Lincoln
"Neither let us be slandered from our duty by false accusations against us, nor frightened from it by menaces of destruction to the Government nor of dungeons to ourselves.",Lincoln
"Let us have faith that right makes might, and in that faith, let us, to the end, dare to do our duty as we understand it.",Lincoln
"An inspection of the Constitution will show that the right of property in a slave is not ""distinctly and expressly affirmed"" in it.",Lincoln
"We are met on a great battle-field of that war.",Lincoln
"We have come to dedicate a portion of that field, as a final resting place for those who here gave their lives that that nation might live.",Lincoln
"It is altogether fitting and proper that we should do this.",Lincoln
"But, in a larger sense, we can not dedicate, we can not consecrate, we can not hallow, this ground.",Lincoln
"The brave men, living and dead, who struggled here, have consecrated it, far above our poor power to add or detract.",Lincoln
"The world will little note, nor long remember what we say here, but it can never forget what they did here.",Lincoln
"It is for us the living, rather, to be dedicated here to the unfinished work which they who fought here have thus far so nobly advanced.",Lincoln
"It is rather for us to be here dedicated to the great task remaining before us - that from these honored dead we take increased devotion to that cause for which they gave the last full measure of devotion - that we here highly resolve that these dead shall not have died in vain - that this nation, under God, shall have a new birth of freedom - and that government of the people, by the people, for the people, shall not perish from the earth.",Lincoln
"Of recent years, representative government all over the world has been threatened with a growing paralysis.",Roosevelt
"Legislative bodies have tended more and more to become wholly inefficient for the purposes of legislation.",Roosevelt
"The prime feature in causing this unhealthy growth has been the discovery by minorities that under the old rules of parliamentary procedure they could put a complete stop to all legislative action...",Roosevelt
"If the minority is as powerful as the majority there is no use of having political contests at all, for there is no use in having a majority.",Roosevelt
"The men of Yale, the men of the universities, all, who, when the country called, went to give their lives, did more than reflect honor upon the universities from which they came.",Roosevelt
"They did that which they could not have done so well in any other way.",Roosevelt
"They showed that when the time of danger comes, all Americans, whatever their social standing, whatever their creed, whatever the training they have received, no matter from what section of the country they have come, stand together as men, as Americans, and are content to face the same fate and do the same duties because fundamentally they all alike have the common purpose to serve the glorious flag of their common country.",Roosevelt
"To sit home, read one's favorite paper, and scoff at the misdeeds of the men who do things is easy, but it is markedly ineffective.",Roosevelt
"It is what evil men count upon the good men's doing.",Roosevelt
"To borrow a simile from the football field, we believe that men must play fair, but that there must be no shirking, and that the success can only come to the player who hits the line hard.",Roosevelt
"Death is always and under all circumstances a tragedy, for if it is not, then it means that life itself has become one.",Roosevelt
"I'm as strong as a bull moose and you can use me to the limit.",Roosevelt
"Our aim is not to do away with corporations; on the contrary, these big aggregations are an inevitable development of modern industrialism, and the effort to destroy them would be futile unless accomplished in ways that would work the utmost mischief to the entire body politic.",Roosevelt
"We can do nothing of good in the way of regulating and supervising these corporations until we fix clearly in our minds that we are not attacking the corporations, but endeavoring to do away with any evil in them.",Roosevelt
"We are not hostile to them; we are merely determined that they shall be so handled as to subserve the public good.",Roosevelt
"We draw the line against misconduct, not against wealth.",Roosevelt
"Let us speak courteously, deal fairly, and keep ourselves armed and ready.",Roosevelt
"The only man who makes no mistakes is the man who never does anything.",Roosevelt
"This country has nothing to fear from the crooked man who fails.",Roosevelt
"We put him in jail.",Roosevelt
"It is the crooked man who succeeds who is a threat to this country.",Roosevelt
"The performance of duty, and not an indulgence in vapid ease and vapid pleasure, is all that makes life worth while.",Roosevelt
"A vote is like a rifle: its usefulness depends upon the character of the user.",Roosevelt
"It seems to me that, for the nation as for the individual, what is most important is to insist on the vital need of combining certain sets of qualities, which separately are common enough, and, alas, useless enough.",Roosevelt
"Practical efficiency is common, and lofty idealism not uncommon; it is the combination which is necessary, and the combination is rare.",Roosevelt
"Love of peace is common among weak, short-sighted, timid, and lazy persons; and on the other hand courage is found among many men of evil temper and bad character.",Roosevelt
"Neither quality shall by itself avail.",Roosevelt
"Justice among the nations of mankind, and the uplifting of humanity, can be brought about only by those strong and daring men who with wisdom love peace, but who love righteousness more than peace.",Roosevelt
"Friends, I shall ask you to be as quiet as possible.",Roosevelt
"I don't know whether you fully understand that I have just been shot; but it takes more than that to kill a Bull Moose.",Roosevelt
"First of all, I want to say this about myself: I have altogether too important things to think of to feel any concern over my own death; and now I cannot speak to you insincerely within five minutes of being shot.",Roosevelt
"I am telling you the literal truth when I say that my concern is for many other things.",Roosevelt
"The first requisite of a good citizen in this Republic of ours is that he shall be able and willing to pull his weight; that he shall not be a mere passenger, but shall do his share in the work that each generation of us finds ready to hand; and, furthermore, that in doing his work he shall show, not only the capacity for sturdy self-help, but also self-respecting regard for the rights of others.",Roosevelt
"The true friend of property, the true conservative, is he who insists that property shall be the servant and not the master of the commonwealth; who insists that the creature of man’s making shall be the servant and not the master of the man who made it.",Roosevelt
"The citizens of the United States must effectively control the mighty commercial forces which they have themselves called into being.",Roosevelt
"The collective power of the State can help; but it is the individual’s own power of self-help which is most important.",Roosevelt
"The corporation is the creature of government, and the people have the right to handle it as they desire; all they need pay attention to is the expediency of realizing this right in some way that shall be productive of good and not harm.",Roosevelt
"There were all kinds of things I was afraid of at first, ranging from grizzly bears to ‘mean' horses and gun-fighters; but by acting as if I was not afraid I gradually ceased to be afraid.",Roosevelt
"I believe that the majority of the plain people of the United States will, day in and day out, make fewer mistakes in governing themselves than any smaller class or body of men, no matter what their training, will make in trying to govern them.",Roosevelt
"Right here let me make as vigorous a plea as I know how in favor of saying nothing that we do not mean, and of acting without hesitation up to whatever we say.",Roosevelt
"A good many of you are probably acquainted with the old proverb: ""Speak softly and carry a big stick—you will go far."" If a man continually blusters, if he lacks civility, a big stick will not save him from trouble; and neither will speaking softly avail, if back of the softness there does not lie strength, power.",Roosevelt
"Let me repeat once more that, while such responsible governmental action is an absolutely necessary thing to achieve our purpose, yet it will be worse than useless if it is not accompanied by a serious effort on the part of the individuals composing the community thus to achieve each for himself a higher standard of individual betterment, not merely material but spiritual and intellectual.",Roosevelt
"In other words, our democracy depends on individual improvement just as much as upon collective effort to achieve our common social improvement.",Roosevelt
"In private life there are few beings more obnoxious than the man who is always loudly boasting; and if the boaster is not prepared to back up his words his position becomes absolutely contemptible.",Roosevelt
"Be courteous to all, but intimate with few, and let those few be well tried before you give them your confidence; true friendship is a plant of slow growth, and must undergo and withstand the shocks of adversity before it is entitled to the appellation.",Washington
"Labor to keep alive in your breast that little spark of celestial fire called conscience.",Washington
"No country upon earth ever had it more in its power to attain these blessings than United America.",Washington
"Wondrously strange, then, and much to be regretted indeed would it be, were we to neglect the means and to depart from the road which Providence has pointed us to so plainly; I cannot believe it will ever come to pass.",Washington
"We are either a United people, or we are not.",Washington
"If the former, let us, in all matters of general concern act as a nation, which have national objects to promote, and a national character to support.",Washington
"If we are not, let us no longer act a farce by pretending to it.",Washington
"Citizens by birth or choice of a common country, that country has a right to concentrate your affections.",Washington
"The name of American, which belongs to you, in your national capacity, must always exalt the just pride of Patriotism, more than any appellation derived from local discriminations.",Washington
"The foundation of our Empire was not laid in the gloomy age of Ignorance and Superstition, but at an Epocha when the rights of mankind were better understood and more clearly defined, than at any former period.",Washington
"Where is the security for property, for reputation, for life, if the sense of religious obligation deserts the oaths?",Washington
"Having now finished the work assigned me, I retire from the great theatre of Action; and bidding an Affectionate farewell to this August body under whose orders I have so long acted, I here offer my commission, and take my leave of all the employments of public life.",Washington
"A good moral character is the first essential in a man, and that the habits contracted at your age are generally indelible, and your conduct here may stamp your character through life.",Washington
"It is therefore highly important that you should endeavor not only to be learned but virtuous.",Washington
"Your love of liberty - your respect for the laws - your habits of industry - and your practice of the moral and religious obligations, are the strongest claims to national and individual happiness.",Washington
"No compact among men can be pronounced everlasting and inviolable, and if I may so express myself, that no Wall of words, that no mound of parchment can be so formed as to stand against the sweeping torrent of boundless ambition on the one side, aided by the sapping current of corrupted morals on the other.",Washington
"Harmony, liberal intercourse with all Nations, are recommended by policy, humanity and interest.",Washington
"But even our Commercial policy should hold an equal and impartial hand: neither seeking nor granting exclusive favours or preferences; consulting the natural course of things; diffusing and diversifying by gentle means the streams of Commerce, but forcing nothing; establishing with Powers so disposed; in order to give trade a stable course.",Washington
"Next Monday the Convention in Virginia will assemble; we have still good hopes of its adoption here: though by no great plurality of votes.",Washington
"South Carolina has probably decided favourably before this time.",Washington
"The plot thickens fast.",Washington
"A few short weeks will determine the political fate of America for the present generation, and probably produce no small influence on the happiness of society through a long succession of ages to come.",Washington
"It appears to me, then, little short of a miracle, that the Delegates from so many different States ...",Washington
"should unite in forming a system of national Government, so little liable to well founded objections.",Washington
"Knowledge is, in every country, the surest basis of public happiness.",Washington
"More permanent and genuine happiness is to be found in the sequestered walks of connubial life than in the giddy rounds of promiscuous pleasure.",Washington
"Democratical States must always feel before they can see: it is this that makes their Governments slow, but the people will be right at last.",Washington
"No morn ever dawned more favorable than ours did; and no day was every more clouded than the present! Wisdom, and good examples are necessary at this time to rescue the political machine from the impending storm.",Washington
"Jealousy, and local policy mix too much in all our public councils for the good government of the Union.",Washington
"In a words, the confederation appears to me to be little more than a shadow without the substance...",Washington
"To form a new Government, requires infinite care, and unbounded attention; for if the foundation is badly laid the superstructure must be bad.",Washington
"And you will, by the dignity of your Conduct, afford occasion for Posterity to say, when speaking of the glorious example you have exhibited to Mankind, had this day been wanting, the World had never seen the last stage of perfection to which human nature is capable of attaining.",Washington
"We must take human nature as we find it, perfection falls not to the share of mortals.",Washington
"It will be worthy of a free, enlightened, and, at no distant period, a great Nation, to give to mankind the magnanimous and too novel example of a People always guided by an exalted justice and benevolence.",Washington
"The propitious smiles of Heaven can never be expected on a nation that disregards the eternal rules of order and right, which Heaven itself has ordained.",Washington
"Liberty, when it begins to take root, is a plant of rapid growth.",Washington
"If they have real grievances redress them, if possible; or acknowledge the justice of them, and your inability to do it at the moment.",Washington
"If they have not, employ the force of government against them at once.",Washington
"If the freedom of speech is taken away then dumb and silent we may be led, like sheep to the slaughter.",Washington
"Observe good faith and justice toward all nations. Cultivate peace and harmony with all.",Washington
